Date of Birth,Height,Weight,Tail Length,Number of Legs,Horn Length,Snout Width,Snout Height,Tail Width,Horn Width,Dietary Preference,Fur Color,Disposition,Eye Color,Habitat,Breed,Name,Legs,Latitude,Longitude
2000/02/10 12:12:12,60,216000,0.64,4,150.8729197,0.5,2.479425539,0.8,12.28303382,Omnivore,White,Happy,Blue,Forest,Long-tail,Aaron,4,42.36,-71.05
2000/02/09 12:12:12,61,226981,0.81,4,152.0935585,0.8,2.717356091,0.9,12.33262172,Herbivore,Brown,Smiley,Brown,Mountain,Long-tail,Billy,4,42.36,-71.05
2000/02/08 12:12:12,62,238328,1,4,153.2991473,1.1,2.89120736,1,12.38140328,Carnivore,Black,Calm,Black,Savannah,Long-tail,Collin,4,42.36,-71.05
2000/02/07 12:12:12,63,250047,1.21,4,154.4900915,1.4,2.98544973,1.1,12.42940431,Carnivore,White,Sleepy,Green,Desert,Long-tail,Derek,4,42.36,-71.05
2000/02/06 12:12:12,64,262144,1.44,4,155.6667798,1.7,2.99166481,1.2,12.47664938,Herbivore,Brown,Hungry,Blue,Forest,Long-tail,Edward,4,42.36,-71.05
2000/02/05 12:12:12,65,274625,1.69,4,156.829585,2,2.909297427,1.3,12.52316194,Omnivore,Black,Happy,Brown,Mountain,Long-tail,Fred,4,42.36,-71.05
2000/02/04 12:12:12,66,287496,1.96,4,157.978865,2.3,2.745705212,1.4,12.56896436,Herbivore,Gray,Smiley,Black,Savannah,Long-tail,Gerry,4,42.36,-71.05
2000/02/03 12:12:12,67,300763,2.25,4,159.1149635,2.6,2.515501372,1.5,12.61407799,Carnivore,White,Calm,Green,Desert,Long-tail,Henry,4,42.36,-71.05
2000/02/02 12:12:12,68,314432,2.56,4,160.2382108,2.9,2.239249329,1.6,12.65852325,Carnivore,Brown,Sleepy,Blue,Forest,Long-tail,Isaiah,4,42.36,-71.05
2000/02/01 12:12:12,69,328509,2.89,4,161.3489244,3.2,1.941625857,1.7,12.70231965,Herbivore,Black,Hungry,Brown,Mountain,Long-tail,Jake,4,42.36,-71.05
2008/02/10 12:12:12,70,343000,3.24,6,162.4474098,3.5,1.649216772,1.8,12.74548586,Omnivore,Gray,Happy,Black,Savannah,Wide-snout,Kenny,6,37,-120
2008/02/09 12:12:12,71,357911,3.61,6,163.533961,3.8,1.388142109,1.9,12.78803977,Herbivore,White,Smiley,Green,Desert,Wide-snout,Louie,6,37,-120
2008/04/08 12:12:12,72,373248,4,6,164.6088613,4.1,1.181722889,2,12.82999849,Carnivore,Brown,Calm,Blue,Forest,Wide-snout,Mark,6,37,-120
2008/04/07 12:12:12,73,389017,4.41,6,165.6723834,4.4,1.048397926,2.1,12.87137846,Carnivore,Black,Sleepy,Brown,Mountain,Wide-snout,Nick,6,37,-120
2010/04/06 12:12:12,74,405224,4.84,6,166.7247904,4.7,1.000076742,2.2,12.91219541,Herbivore,Gray,Hungry,Black,Savannah,Wide-snout,Owen,6,37,-120
2010/04/05 12:12:12,75,421875,5.29,6,167.766336,5,1.041075725,2.3,12.95246448,Omnivore,White,Happy,Green,Desert,Wide-snout,Patrick,6,37,-120
2010/04/04 12:12:12,76,438976,5.29,6,168.7972649,5.3,1.167732558,2.3,12.99220016,Herbivore,Brown,Smiley,Blue,Forest,Wide-snout,Quiggly,6,37,-120
2010/04/03 12:12:12,77,456533,5.76,6,169.8178134,5.6,1.368733362,2.4,13.0314164,Carnivore,Black,Calm,Brown,Mountain,Wide-snout,Roger,6,37,-120
2010/04/02 12:12:12,78,474552,6.25,6,170.8282098,5.9,1.626123335,2.5,13.07012662,Carnivore,Gray,Sleepy,Black,Savannah,Wide-snout,Sean,6,37,-120
2010/04/01 12:12:12,79,493039,6.76,6,171.8286744,6.2,1.916910597,2.6,13.10834369,Herbivore,White,Hungry,Green,Desert,Wide-snout,Thomas,6,37,-120
2002/03/10 12:12:12,80,512000,7.29,6,172.8194205,6.5,2.215119988,2.7,13.14608004,Omnivore,Brown,Happy,Blue,Forest,Wide-snout,Urkel,6,37,-120
2002/03/09 12:12:12,81,531441,7.84,6,173.800654,6.8,2.494113351,2.8,13.1833476,Herbivore,Black,Smiley,Brown,Mountain,Wide-snout,Vinny,6,37,-120
2002/03/08 12:12:12,82,551368,8.41,6,174.7725744,7.1,2.72896904,2.9,13.22015788,Carnivore,Gray,Calm,Black,Savannah,Wide-snout,Walter,6,37,-120
2002/03/07 12:12:12,83,571787,9,6,175.7353745,7.4,2.898708096,3,13.25652196,Carnivore,White,Sleepy,Green,Desert,Wide-snout,Yoshi,6,37,-120
2002/03/06 12:12:12,84,592704,9.61,6,176.6892412,7.7,2.988168234,3.1,13.29245054,Herbivore,Brown,Hungry,Blue,Forest,Wide-snout,Zane,6,37,-120
2002/03/05 12:12:12,85,614125,10.24,6,177.6343554,8,2.989358247,3.2,13.32795391,Omnivore,Black,Happy,Brown,Mountain,American,Appa,6,28.1,-81.6
2002/03/04 12:12:12,86,636056,10.89,6,178.5708923,8.3,2.902171834,3.3,13.36304203,Herbivore,Gray,Smiley,Black,Savannah,American,Abby,6,28.1,-81.6
2002/03/03 12:12:12,87,658503,11.56,6,179.4990217,8.6,2.734397098,3.4,13.3977245,Carnivore,White,Calm,Green,Desert,American,Brittany,6,28.1,-81.6
2002/03/02 12:12:12,88,681472,12.25,6,180.4189083,8.9,2.501020856,3.5,13.43201058,Carnivore,Brown,Sleepy,Blue,Forest,American,Chelsea,6,28.1,-81.6
2002/03/01 12:12:12,89,704969,12.96,6,181.3307119,9.2,2.222889914,3.6,13.46590925,Herbivore,Black,Hungry,Brown,Mountain,American,Darlene,6,28.1,-81.6
2004/02/09 12:12:12,90,729000,13.69,8,182.2345874,9.5,1.92484888,3.7,13.49942915,Omnivore,Gray,Happy,Black,Savannah,American,Emma,8,28.1,-81.6
2004/02/08 12:12:12,91,753571,14.44,8,183.1306852,9.8,1.633520871,3.8,13.53257866,Herbivore,White,Smiley,Green,Desert,Red-eared,Farrin,8,31,-100
2004/02/07 12:12:12,92,778688,15.21,8,184.0191513,10.1,1.374929351,3.9,13.56536587,Carnivore,Brown,Calm,Brown,Forest,Red-eared,Geraldine,8,31,-100
2004/02/06 12:12:12,93,804357,16,8,184.9001274,10.4,1.172173531,4,13.59779862,Carnivore,Black,Sleepy,Black,Mountain,Red-eared,Hannah,8,31,-100
2004/02/05 12:12:12,94,830584,16.81,8,185.7737512,10.7,1.043364984,4.1,13.62988449,Herbivore,Gray,Hungry,Blue,Savannah,Red-eared,Isabelle,8,31,-100
2004/02/04 12:12:12,95,857375,17.64,8,186.6401566,11,1.000009793,4.2,13.66163082,Omnivore,White,Happy,Brown,Desert,Red-eared,Jessica,8,31,-100
2004/02/03 12:12:12,96,884736,18.49,8,187.4994736,11.3,1.04598075,4.3,13.69304472,Herbivore,Brown,Smiley,Black,Forest,Red-eared,Karen,8,31,-100
2004/02/02 12:12:12,97,912673,19.36,8,188.3518288,11.6,1.177171405,4.4,13.72413308,Carnivore,Black,Calm,Green,Mountain,Red-eared,Linda,8,31,-100
2004/02/01 12:12:12,98,941192,19.36,8,189.197345,11.9,1.381862888,4.4,13.75490258,Carnivore,Gray,Sleepy,Blue,Savannah,Red-eared,Madison,8,31,-100
2006/01/10 12:12:12,99,970299,19.36,8,190.0361419,12.2,1.641770718,4.4,13.78535969,Herbivore,White,Hungry,Brown,Desert,Red-eared,Nancy,8,31,-100
2006/01/09 12:12:12,100,1000000,20.25,8,190.868336,12.5,1.933678103,4.5,13.8155107,Omnivore,Brown,Happy,Black,Forest,Red-eared,Olivia,8,31,-100
2006/01/08 12:12:12,101,1030301,21.16,8,191.6940405,12.8,2.231509825,4.6,13.8453617,Herbivore,Black,Smiley,Green,Mountain,Red-eared,Penelope,8,31,-100
2006/01/07 12:12:12,102,1061208,22.09,8,192.5133657,13.1,2.508661464,4.7,13.87491859,Carnivore,Gray,Calm,Blue,Savannah,Red-eared,Rebecca,8,31,-100
2006/01/07 12:12:12,103,1092727,23.04,8,193.3264192,13.4,2.74037589,4.8,13.90418711,Carnivore,White,Sleepy,Brown,Desert,Small-paw,Sarah,8,28.1,-81.6
2006/01/06 12:12:12,104,1124864,24.01,8,194.1333055,13.7,2.905954742,4.9,13.93317284,Herbivore,Brown,Hungry,Black,Forest,Small-paw,Tracy,8,28.1,-81.6
2006/01/05 12:12:12,105,1157625,25,2,194.9341265,14,2.990607356,5,13.9618812,Omnivore,Black,Happy,Green,Mountain,Small-paw,Ursula,2,28.1,-81.6
2006/01/04 12:12:12,106,1191016,26.01,2,195.7289818,14.3,2.986771964,5.1,13.99031743,Herbivore,Gray,Smiley,Blue,Savannah,Small-paw,Vanessa,2,38.5,-92.5
2006/01/03 12:12:12,107,1225043,27.04,2,196.517968,14.6,2.894791172,5.2,14.01848665,Carnivore,White,Calm,Brown,Desert,Small-paw,Wanda,2,38.5,-92.5
2006/01/02 12:12:12,108,1259712,28.09,2,197.3011796,14.9,2.72288135,5.3,14.04639383,Carnivore,Brown,Sleepy,Black,Forest,Small-paw,Yasmeen,2,38.5,-92.5
2006/01/01 12:12:12,109,1295029,29.16,2,198.0787087,15.2,2.486398689,5.4,14.07404379,Herbivore,Black,Hungry,Green,Forest,Small-paw,Zebeka,2,38.5,-92.5
