Popcorn Price,Candy Price,Drink Price,Ticket Price (Adult),Theater Capacity,Popcorn Sold,Candy Sold,Drinks Sold,Adult Tickets Sold,Ticket Price (Child),Child Tickets Sold,Total Revenue,Horror Movie Tickets Sold,Comedy Movie Tickets Sold,Drama Movie Tickets Sold,Family Movie Tickets Sold,Theater Number,Handicap Accessible,Region,Theater Name,Latitude,Longitude
6.5,3.5,3.7,12,1000,993.5,27.75,10000.76541,162753.4777,2,3000,6.907759926,75000,750000,220000,1000000,1,Yes,North,Theater 1,45.5,-69
6.5,3.55,3.65,11.9,1100,993.5,27.3975,10000.36319,147265.4464,2.1,2950,7.003070169,78750,758000,223500,990000,2,No,North,Theater 2,45.5,-69
6.5,3.6,3.6,11.8,1200,993.5,27.04,9999.872036,133251.2953,2.2,2900,7.090081605,80000,766000,227000,980000,3,No,North,Theater 3,45.5,-69
6.5,3.65,3.55,11.7,1300,993.5,26.6775,9999.412217,120570.7661,2.3,2850,7.170124366,81250,774000,230500,970000,4,Yes,North,Theater 4,45.5,-69
6.5,3.7,3.5,11.6,1400,993.5,26.31,9999.096308,109096.948,2.4,2800,7.244232388,82500,782000,234000,960000,5,Yes,North,Theater 5,45.5,-69
6.5,3.75,3.45,11.5,1500,993.5,25.9375,9999.001654,98715.0074,2.5,2750,7.313225306,83750,790000,237500,950000,6,Yes,North,Theater 6,45.5,-69
6.5,3.8,3.4,11.4,1600,993.5,25.56,9999.15143,89321.03842,2.6,2700,7.377763871,85000,798000,241000,940000,7,No,North,Theater 7,45.5,-69
5.5,3.85,3.35,11.3,1700,994.5,25.1775,9999.508965,80821.02322,2.7,2650,7.438388533,86250,806000,244500,930000,8,No,North,Theater 8,45.5,-69
5.6,3.9,3.3,11.2,1800,994.4,24.79,9999.986723,73129.89089,2.8,2600,7.495546986,87500,814000,248000,920000,9,Yes,North,Theater 9,45.5,-69
5.7,3.95,3.25,11.1,1900,994.3,24.3975,10000.46773,66170.66611,2.9,2550,7.549614243,88750,822000,251500,910000,10,Yes,North,Theater 10,45.5,-69
5.8,4.05,3.2,11,2000,994.2,23.5975,10000.83422,59873.6987,3,2500,7.600907572,90000,830000,255000,900000,11,Yes,South,Theater 11,42.3,-71.8
5.9,4.1,3.15,10.9,2100,994.1,23.19,10000.99647,54175.96658,3.1,2450,7.649697769,91250,838000,258500,890000,12,No,South,Theater 12,42.3,-71.8
6,4.15,3.1,10.8,2200,994,22.7775,10000.91474,49020.44502,3.2,2400,7.696217816,92500,846000,262000,880000,13,No,South,Theater 13,42.3,-71.8
6.1,4.2,3.05,10.7,2300,993.9,22.36,10000.60906,44355.53589,3.3,2350,7.740669609,93750,854000,265500,870000,14,Yes,South,Theater 14,42.3,-71.8
6.2,4.25,3,10.6,2400,993.8,21.9375,10000.15425,40134.55127,3.4,2300,7.783229252,95000,862000,269000,860000,15,Yes,South,Theater 15,42.3,-71.8
6.3,4.3,2.95,10.5,2500,993.7,21.51,9999.661681,36315.24618,3.5,2250,7.824051274,96250,870000,272500,850000,16,Yes,South,Theater 16,42.3,-71.8
6.4,4.35,2.9,10.4,2600,993.6,21.0775,9999.251942,32859.3958,3.6,2200,7.863272013,97500,878000,276000,840000,17,No,South,Theater 17,42.3,-71.8
5.7,4.4,2.85,10.3,2700,994.3,20.64,9999.025355,29732.41286,3.7,2150,7.901012367,98750,886000,279500,830000,18,No,South,Theater 18,42.3,-71.8
6.6,4.45,2.8,10.2,2800,993.4,20.1975,9999.037394,26903.00149,3.8,2100,7.937380035,100000,894000,283000,820000,19,Yes,South,Theater 19,42.3,-71.8
6.7,4.5,2.75,10.1,2900,993.3,19.75,9999.285113,24342.84404,3.9,2050,7.972471379,101250,902000,286500,810000,20,Yes,South,Theater 20,42.3,-71.8
6.8,4.55,2.7,10,3000,993.2,19.2975,9999.707861,22026.31763,4,2000,8.006372953,102500,910000,290000,800000,21,Yes,South,Theater 21,42.3,-71.8
6.9,4.6,2.65,9.9,3100,993.1,18.84,10000.20214,19930.23772,4.1,1950,8.039162798,103750,918000,293500,790000,22,No,East,Theater 22,44,-71.5
7,4.65,2.6,9.8,3200,993,18.3775,10000.64692,18033.62605,4.2,1900,8.070911518,105000,926000,297000,780000,23,No,East,Theater 23,44,-71.5
7.1,4.7,2.55,9.7,3300,992.9,17.91,10000.93332,16317.50073,4.3,1850,8.101683197,106250,934000,300500,770000,24,Yes,East,Theater 24,44,-71.5
7.2,4.75,2.5,9.6,3400,992.8,17.4375,10000.9912,14764.68622,4.4,1800,8.13153618,107500,942000,304000,760000,25,Yes,East,Theater 25,44,-71.5
7.3,4.8,2.45,9.5,3500,992.7,16.96,10000.80641,13359.64146,4.5,1750,8.160523737,108750,950000,307500,750000,26,Yes,East,Theater 26,44,-71.5
7.4,4.85,2.4,9.4,3600,992.6,16.4775,10000.42418,12088.3043,4.6,1700,8.188694633,110000,958000,311000,740000,27,No,East,Theater 27,44,-71.5
7.5,4.9,2.35,9.3,3700,992.5,15.99,9999.938095,10937.95078,4.7,1650,8.216093625,111250,966000,314500,730000,28,No,East,Theater 28,44,-71.5
7.6,4.95,2.3,9.2,3800,992.4,15.4975,9999.467167,9897.067811,4.8,1600,8.24276189,112500,974000,318000,720000,29,Yes,East,Theater 29,44,-71.5
7.7,5,2.25,9.1,3900,992.3,15,9999.126695,8955.237887,4.9,1550,8.268737394,113750,982000,321500,710000,30,Yes,East,Theater 30,44,-71.5
7.8,5.05,2.2,9,4000,992.2,14.4975,9999.000039,8103.034873,5,1500,8.294055219,115000,990000,325000,700000,31,Yes,East,Theater 31,44,-71.5
7.9,5.1,2.15,8.9,4100,992.1,13.99,9999.118208,7331.929646,5.1,1450,8.318747848,116250,998000,328500,690000,32,No,West,Theater 32,40.71,-74
8,5.15,2.1,8.8,4200,992,13.4775,9999.452271,6634.204736,5.2,1400,8.342845416,117500,1006000,332000,680000,33,No,West,Theater 33,40.71,-74
8.1,5.2,2.05,8.7,4300,991.9,12.96,9999.920436,6002.877088,5.3,1350,8.366375929,118750,1014000,335500,670000,34,Yes,West,Theater 34,40.71,-74
8.2,5.25,2,8.6,4400,991.8,12.4375,10000.40808,5431.62817,5.4,1300,8.389365463,120000,1022000,339000,660000,35,Yes,West,Theater 35,40.71,-74
8.3,5.3,1.95,8.5,4500,991.7,11.91,10000.79581,4914.74074,5.5,1250,8.411838334,121250,1030000,342500,650000,36,Yes,West,Theater 36,40.71,-74
8.4,5.35,1.9,8.4,4600,991.6,11.3775,10000.9887,4447.041621,5.6,1200,8.433817256,122500,1038000,346000,640000,37,No,West,Theater 37,40.71,-74
8.5,5.4,1.85,8.3,4700,991.5,10.84,10000.93952,4023.849929,5.7,1150,8.455323475,123750,1046000,349500,630000,38,No,West,Theater 38,40.71,-74
8.6,5.45,1.8,8.2,4800,991.4,10.2975,10000.66032,3640.930225,5.8,1100,8.476376899,125000,1054000,353000,620000,39,Yes,West,Theater 39,40.71,-74
8.7,5.5,1.75,8.1,4900,991.3,9.75,10000.21944,3294.450125,5.9,1050,8.4969962,126250,1062000,356500,610000,40,Yes,West,Theater 40,40.71,-74
8.8,5.55,1.7,8,5000,991.2,9.1975,9999.724837,2980.941946,6,1000,8.517198921,127500,1070000,360000,600000,41,Yes,West,Theater 41,40.71,-74
8.9,5.6,1.65,7.9,5100,991.1,8.64,9999.297603,2697.267995,6.1,950,8.537001561,128750,1078000,363500,590000,42,No,North,Theater 42,44.2,-72.56
9,5.65,1.6,7.8,5200,991,8.0775,9999.042341,2440.589173,6.2,900,8.55641966,130000,1086000,367000,580000,43,No,North,Theater 43,44.2,-72.56
5,5.7,1.55,7.7,5300,995,7.51,9999.021547,2208.336554,6.3,850,8.575467868,131250,1094000,370500,570000,44,Yes,North,Theater 44,44.2,-72.56
5.1,5.75,1.5,7.6,5400,994.9,6.9375,9999.240312,1998.18568,6.4,800,8.594160013,132500,1102000,374000,560000,45,Yes,North,Theater 45,44.2,-72.56
5.2,5.8,1.45,7.5,5500,994.8,6.36,9999.645076,1808.033293,6.5,750,8.612509164,133750,1110000,377500,550000,46,Yes,North,Theater 46,44.2,-72.56
5.3,5.85,1.4,7.4,5600,994.7,5.7775,10000.13674,1635.976287,6.6,700,8.630527682,135000,1118000,381000,540000,47,No,North,Theater 47,44.2,-72.56
5.4,5.9,1.35,7.3,5700,994.6,5.19,10000.59492,1480.292659,6.7,650,8.648227271,136250,1126000,384500,530000,48,No,North,Theater 48,44.2,-72.56
5.5,5.95,1.3,7.2,5800,994.5,4.5975,10000.90745,1339.424277,6.8,600,8.665619025,137500,1134000,388000,520000,49,Yes,North,Theater 49,44.2,-72.56
5.6,6,1.25,7.1,5900,994.4,4,10000.9978,1211.961286,6.9,550,8.68271347,138750,1142000,391500,510000,50,Yes,North,Theater 50,44.2,-72.56
